id_student,code_module,code_presentation,gender,age_band,highest_education,disability,num_of_prev_attempts,studied_credits,final_result,cutoff_dia,imd_band_ord,avg_clicks_por_dia,active_days,unique_activities,click_variance,clicks_2a_metade,ratio_metade,clicks_por_dia_ativo,weighted_score,num_late,dias_antes_prazo_media,score_variance,delta_score,score_por_submissao,target
623210,DDD,2014B,1,0,0,0,0,60,Fail,28,0.0,9.615384615384615,13.0,33.0,41.15976331360947,83.0,1.930232558139535,8.928571428571429,6.2,0.0,1.0,0.0,0.0,3.1,0
623257,DDD,2014B,1,0,0,0,0,60,Withdrawn,170,0.0,9.0,39.0,70.0,54.666666666666664,92.0,0.35384615384615387,8.775,54.175000000000004,0.0,1.25,5.1875,0.25,10.835,1
623347,DDD,2014B,1,0,4,0,0,90,Distinction,28,0.0,16.88888888888889,9.0,53.0,214.0987654320988,56.0,0.5773195876288659,15.2,10.9,1.0,-1.0,0.25,0.5,3.6333333333333333,0
623514,DDD,2014B,0,1,1,0,0,60,Pass,28,0.0,10.476190476190476,21.0,47.0,132.63038548752834,124.0,1.2783505154639174,10.0,5.7,1.0,-2.0,0.0,0.0,2.85,0
623541,DDD,2014B,1,0,0,0,0,60,Pass,28,6.0,15.310344827586206,29.0,43.0,117.45541022592154,204.0,0.8464730290456431,14.8,9.7,0.0,1.0,0.0,0.0,4.85,0
623585,DDD,2014B,1,0,2,0,0,60,Pass,28,3.0,11.185185185185185,27.0,36.0,105.85459533607684,117.0,0.6290322580645161,10.785714285714286,6.2,0.0,3.0,0.0,0.0,3.1,0
623740,DDD,2014B,1,0,0,0,0,60,Withdrawn,132,9.0,7.48,25.0,35.0,77.68959999999998,1.0,0.0053475935828877,7.1923076923076925,10.575,0.0,3.5,182.25,-13.5,3.525,1
623815,DDD,2014B,0,1,0,0,0,90,Pass,28,1.0,20.114285714285714,35.0,83.0,339.24408163265304,229.0,0.4810924369747899,19.555555555555557,8.7,0.0,2.0,0.0,0.0,4.35,0
623826,DDD,2014B,1,0,0,0,0,90,Distinction,28,10.0,18.035714285714285,28.0,64.0,117.96301020408164,121.0,0.3142857142857143,17.413793103448278,8.8,0.0,0.0,0.0,0.0,4.4,0
623829,DDD,2014B,0,0,2,0,0,60,Withdrawn,145,0.0,15.666666666666666,18.0,64.0,316.5555555555556,33.0,0.132,14.842105263157896,3.6,0.0,0.0,0.0,0.0,1.8,1
623917,DDD,2014B,1,1,2,0,0,120,Fail,28,4.0,18.366666666666667,30.0,45.0,185.2322222222222,188.0,0.5164835164835165,17.774193548387096,11.6,0.0,72.66666666666667,156.22222222222223,8.333333333333336,2.9,0
623931,DDD,2014B,0,0,1,0,0,60,Pass,28,0.0,17.272727272727273,11.0,25.0,86.92561983471074,121.0,1.7285714285714286,15.833333333333334,7.9,0.0,0.0,0.0,0.0,3.95,0
623932,DDD,2014B,1,0,0,0,0,60,Fail,28,3.0,23.305555555555557,36.0,54.0,572.434413580247,183.0,0.2785388127853881,22.675675675675677,7.8,0.0,14.0,0.0,0.0,3.9,0
623997,DDD,2014B,1,0,2,0,0,60,Withdrawn,11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
624007,DDD,2014B,1,0,0,0,0,60,Pass,28,4.0,29.95,20.0,101.0,553.5475,255.0,0.7391304347826086,28.523809523809526,9.6,0.0,1.0,0.0,0.0,4.8,0
624052,DDD,2014B,1,0,0,0,0,60,Pass,28,4.0,21.16216216216216,37.0,66.0,348.4061358655954,308.0,0.6470588235294118,20.605263157894736,8.9,0.0,2.0,0.0,0.0,4.45,0
624077,DDD,2014B,0,0,1,0,0,60,Distinction,28,0.0,15.583333333333334,12.0,33.0,288.0763888888889,72.0,0.6206896551724138,14.384615384615385,9.2,0.0,1.0,0.0,0.0,4.6,0
624078,DDD,2014B,0,0,0,0,0,60,Fail,28,1.0,28.466666666666665,30.0,98.0,481.98222222222216,328.0,0.6223908918406073,27.548387096774192,8.1,0.0,10.0,0.0,0.0,4.05,0
624093,DDD,2014B,1,1,0,0,0,60,Withdrawn,64,6.0,21.76923076923077,13.0,105.0,721.5621301775147,16.0,0.05970149253731343,20.214285714285715,4.5,1.0,-3.0,0.0,0.0,2.25,1
624105,DDD,2014B,1,1,2,0,0,60,Fail,28,1.0,21.5,10.0,54.0,342.25,153.0,2.4285714285714284,19.545454545454547,1.8,0.0,0.0,0.0,0.0,0.9,0
624156,DDD,2014B,1,0,0,0,0,60,Pass,28,1.0,11.666666666666666,21.0,28.0,178.6031746031746,106.0,0.7571428571428571,11.136363636363637,8.04,1.0,-1.0,729.0,27.0,2.6799999999999997,0
624358,DDD,2014B,0,0,2,0,0,60,Pass,28,8.0,25.291666666666668,24.0,71.0,319.78993055555554,395.0,1.8544600938967135,24.28,8.2,0.0,1.0,0.0,0.0,4.1,0
624407,DDD,2014B,1,0,0,0,0,120,Fail,28,8.0,7.857142857142857,7.0,17.0,18.979591836734695,13.0,0.3023255813953488,6.875,6.9,0.0,0.0,0.0,0.0,3.45,0
624476,DDD,2014B,0,0,0,0,0,60,Withdrawn,226,0.0,10.029411764705882,34.0,42.0,64.96972318339101,51.0,0.17525773195876287,9.742857142857142,29.425,0.0,0.0,40.22222222222222,2.3333333333333286,7.35625,1
624493,DDD,2014B,1,0,2,0,0,60,Distinction,28,0.0,16.060606060606062,33.0,47.0,142.66299357208445,131.0,0.3275,15.588235294117647,19.6,1.0,8.333333333333334,43.555555555555564,-4.666666666666671,4.9,0
624570,DDD,2014B,1,1,2,0,0,60,Fail,28,0.0,21.785714285714285,28.0,61.0,457.3826530612245,206.0,0.508641975308642,21.03448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0
624585,DDD,2014B,1,0,2,0,0,60,Pass,28,3.0,17.944444444444443,18.0,48.0,305.4969135802469,108.0,0.5,17.0,6.9,0.0,2.0,0.0,0.0,3.45,0
624610,DDD,2014B,0,0,0,0,0,60,Withdrawn,201,7.0,15.684684684684685,111.0,144.0,218.17985553120693,284.0,0.19478737997256515,15.544642857142858,68.25,0.0,2.2,23.04,7.400000000000006,11.375,1
624651,DDD,2014B,1,1,2,0,0,60,Withdrawn,11,0.0,13.666666666666666,6.0,19.0,121.88888888888891,5.0,0.0641025641025641,11.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1
624730,DDD,2014B,1,0,2,0,0,90,Fail,28,0.0,16.0,4.0,20.0,463.5,61.0,15.25,12.8,6.9,0.0,0.0,0.0,0.0,3.45,0
624789,DDD,2014B,1,0,1,1,0,60,Pass,28,1.0,23.568181818181817,44.0,135.0,352.3817148760331,317.0,0.43966712898751736,23.044444444444444,10.78,1.0,3.0,0.25,0.5,3.5933333333333333,0
624804,DDD,2014B,0,0,0,0,0,60,Pass,28,4.0,12.095238095238095,21.0,33.0,77.70521541950113,66.0,0.3492063492063492,11.545454545454545,8.9,0.0,6.0,0.0,0.0,4.45,0
624829,DDD,2014B,1,1,2,0,0,60,Fail,28,10.0,10.5625,16.0,34.0,58.24609375,64.0,0.6037735849056604,9.941176470588236,7.7,0.0,3.0,0.0,0.0,3.85,0
624839,DDD,2014B,1,0,2,0,0,60,Pass,28,7.0,11.209302325581396,43.0,39.0,55.37479718766902,134.0,0.3839541547277937,10.954545454545455,8.3,0.0,5.0,0.0,0.0,4.15,0
624881,DDD,2014B,0,0,4,0,0,60,Pass,28,6.0,24.454545454545453,22.0,83.0,788.793388429752,179.0,0.49722222222222223,23.391304347826086,8.9,0.0,2.0,0.0,0.0,4.45,0
624921,DDD,2014B,1,0,2,0,0,60,Withdrawn,79,6.0,10.826086956521738,23.0,44.0,291.5349716446124,111.0,0.7985611510791367,10.375,16.9,2.0,-0.6666666666666666,194.66666666666666,16.0,4.225,1
624927,DDD,2014B,1,0,1,0,0,60,Distinction,28,9.0,16.0,12.0,47.0,47.833333333333336,126.0,1.8805970149253732,14.76923076923077,10.14,1.0,-1.0,110.25,10.5,3.3800000000000003,0
624944,DDD,2014B,0,0,2,0,0,120,Withdrawn,68,3.0,8.55,20.0,22.0,49.2475,32.0,0.22857142857142856,8.142857142857142,2.6,0.0,0.0,0.0,0.0,1.3,1
625035,DDD,2014B,1,1,2,0,0,60,Distinction,28,4.0,34.3125,32.0,82.0,825.08984375,436.0,0.6576168929110106,33.27272727272727,9.4,0.0,2.0,0.0,0.0,4.7,0
625080,DDD,2014B,1,1,4,0,0,60,Withdrawn,66,0.0,13.5,18.0,46.0,288.9166666666667,0.0,0.0,12.789473684210526,8.4,0.0,0.0,0.0,0.0,4.2,1
625098,DDD,2014B,1,0,2,0,0,60,Fail,28,4.0,23.25,12.0,62.0,262.1875,114.0,0.6867469879518072,21.46153846153846,8.6,0.0,3.0,0.0,0.0,4.3,0
625218,DDD,2014B,0,0,0,1,0,60,Distinction,28,10.0,24.341463414634145,41.0,80.0,211.29803688280782,449.0,0.8163636363636364,23.761904761904763,8.7,0.0,2.0,0.0,0.0,4.35,0
625263,DDD,2014B,0,0,1,0,0,60,Pass,28,1.0,19.227272727272727,22.0,47.0,412.17561983471074,119.0,0.3901639344262295,18.391304347826086,8.08,1.0,-1.5,169.0,-13.0,2.6933333333333334,0
625427,DDD,2014B,1,0,0,0,0,60,Pass,28,6.0,17.941176470588236,34.0,69.0,207.17301038062286,218.0,0.55470737913486,17.428571428571427,7.9,0.0,1.0,0.0,0.0,3.95,0
625613,DDD,2014B,1,0,2,0,0,60,Withdrawn,10,5.0,19.5,2.0,15.0,56.25,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1
625615,DDD,2014B,1,0,0,0,0,60,Fail,28,0.0,13.375,8.0,17.0,55.234375,70.0,1.8421052631578947,11.88888888888889,6.7,0.0,0.0,0.0,0.0,3.35,0
625714,DDD,2014B,1,0,1,0,0,90,Pass,28,6.0,11.5,10.0,24.0,83.05,57.0,0.9661016949152542,10.454545454545455,8.7,1.0,-1.0,20.25,-4.5,2.9,0
625748,DDD,2014B,1,0,1,0,0,60,Pass,28,10.0,14.0,32.0,101.0,230.875,79.0,0.21351351351351353,13.575757575757576,9.3,0.0,1.0,0.0,0.0,4.65,0
625864,DDD,2014B,0,1,2,0,0,60,Pass,28,7.0,18.833333333333332,18.0,37.0,261.3611111111111,151.0,0.798941798941799,17.842105263157894,9.1,0.0,1.0,0.0,0.0,4.55,0
625874,DDD,2014B,0,0,0,0,0,60,Withdrawn,131,1.0,9.884615384615385,26.0,25.0,21.40976331360946,38.0,0.17272727272727273,9.518518518518519,31.974999999999998,0.0,2.0,24.222222222222225,5.666666666666671,7.9937499999999995,1
625902,DDD,2014B,0,0,0,0,0,60,Withdrawn,185,7.0,8.318181818181818,22.0,33.0,59.21694214876032,0.0,0.0,7.956521739130435,8.3,0.0,0.0,0.0,0.0,4.15,1
625983,DDD,2014B,1,0,2,0,0,60,Withdrawn,155,8.0,11.86111111111111,36.0,41.0,331.3973765432098,32.0,0.08080808080808081,11.54054054054054,25.675,1.0,-1.25,553.5,-17.0,5.135,1
626018,DDD,2014B,0,0,0,0,0,60,Fail,28,4.0,32.42307692307692,26.0,49.0,779.3210059171598,160.0,0.23391812865497075,31.22222222222222,6.8,0.0,1.0,0.0,0.0,3.4,0
626040,DDD,2014B,1,0,0,0,0,60,Fail,28,10.0,15.615384615384615,13.0,40.0,90.39053254437871,94.0,0.8545454545454545,14.5,6.2,0.0,7.0,0.0,0.0,3.1,0
626049,DDD,2014B,1,0,1,0,0,60,Withdrawn,155,1.0,14.277777777777779,18.0,42.0,110.2006172839506,0.0,0.0,13.526315789473685,17.6,0.0,0.0,132.25,-11.5,5.866666666666667,1
626061,DDD,2014B,0,0,0,0,0,120,Pass,28,1.0,8.153846153846153,13.0,19.0,29.514792899408285,26.0,0.32098765432098764,7.571428571428571,5.1,0.0,1.0,0.0,0.0,2.55,0
626114,DDD,2014B,0,0,2,1,0,60,Distinction,28,3.0,16.59090909090909,44.0,73.0,218.37809917355372,259.0,0.548728813559322,16.22222222222222,9.3,0.0,7.0,0.0,0.0,4.65,0
626146,DDD,2014B,0,0,0,0,0,60,Pass,28,5.0,19.321428571428573,28.0,61.0,489.00382653061223,231.0,0.7427652733118971,18.655172413793103,8.5,0.0,1.0,0.0,0.0,4.25,0
626172,DDD,2014B,0,0,0,0,0,60,Distinction,28,9.0,27.833333333333332,18.0,98.0,486.13888888888897,195.0,0.6351791530944625,26.36842105263158,7.9,0.0,2.0,0.0,0.0,3.95,0
626192,DDD,2014B,1,0,1,0,0,60,Pass,28,5.0,14.88888888888889,18.0,37.0,181.65432098765433,116.0,0.7581699346405228,14.105263157894736,8.5,0.0,2.0,0.0,0.0,4.25,0
626217,DDD,2014B,0,0,0,0,0,60,Fail,28,8.0,16.8125,16.0,48.0,173.52734375,91.0,0.5083798882681564,15.823529411764707,5.4,0.0,0.0,0.0,0.0,2.7,0
626238,DDD,2014B,1,0,1,0,0,60,Pass,28,10.0,11.875,24.0,52.0,80.109375,63.0,0.2825112107623318,11.4,9.1,0.0,3.0,0.0,0.0,4.55,0
626321,DDD,2014B,0,0,0,0,0,120,Withdrawn,46,6.0,10.222222222222221,9.0,30.0,78.61728395061728,4.0,0.0449438202247191,9.2,0.0,0.0,0.0,0.0,0.0,0.0,1
626348,DDD,2014B,1,0,0,0,0,60,Withdrawn,206,10.0,10.848484848484848,99.0,92.0,179.56290174471997,336.0,0.4546684709066306,10.74,39.6,1.0,0.8,294.8,-19.0,6.6000000000000005,1
626405,DDD,2014B,1,0,0,0,0,60,Fail,28,9.0,13.19047619047619,21.0,56.0,94.34467120181405,73.0,0.35609756097560974,12.590909090909092,8.3,0.0,1.0,0.0,0.0,4.15,0
626417,DDD,2014B,1,0,2,0,0,90,Distinction,28,9.0,10.5,16.0,30.0,137.125,52.0,0.4444444444444444,9.882352941176471,17.64,1.0,12.5,46.1875,4.25,3.528,0
626450,DDD,2014B,1,1,0,0,0,60,Distinction,28,10.0,22.789473684210527,19.0,63.0,385.1135734072022,188.0,0.7642276422764228,21.65,9.3,0.0,3.0,0.0,0.0,4.65,0
626546,DDD,2014B,1,0,0,0,0,60,Withdrawn,19,3.0,14.727272727272727,22.0,37.0,163.01652892561984,62.0,0.23574144486692014,14.08695652173913,0.0,0.0,0.0,0.0,0.0,0.0,1
626551,DDD,2014B,1,0,0,0,0,60,Distinction,28,0.0,16.258064516129032,31.0,68.0,200.5140478668054,241.0,0.9128787878787878,15.75,8.2,0.0,0.0,0.0,0.0,4.1,0
626556,DDD,2014B,1,0,1,0,0,60,Pass,28,4.0,17.2,5.0,19.0,240.16,72.0,4.8,14.333333333333334,9.6,0.0,1.0,0.0,0.0,4.8,0
626607,DDD,2014B,0,0,2,0,0,60,Withdrawn,227,7.0,11.089655172413794,145.0,155.0,122.42644470868015,760.0,0.8951707891637221,11.013698630136986,31.625,2.0,-3.0,118.88888888888887,2.6666666666666643,4.517857142857143,1
626679,DDD,2014B,0,0,2,0,0,60,Fail,28,1.0,41.666666666666664,33.0,93.0,942.5252525252525,507.0,0.5834292289988493,40.44117647058823,9.1,0.0,0.0,0.0,0.0,4.55,0
626723,DDD,2014B,0,0,0,0,0,60,Fail,28,8.0,12.764705882352942,17.0,31.0,79.82698961937717,71.0,0.48299319727891155,12.055555555555555,5.1,0.0,1.0,0.0,0.0,2.55,0
626798,DDD,2014B,1,0,2,0,0,60,Withdrawn,54,1.0,14.2,5.0,21.0,116.55999999999999,9.0,0.14285714285714285,11.833333333333334,1.5,0.0,4.0,0.0,0.0,0.75,1
626852,DDD,2014B,1,1,2,0,0,60,Pass,28,6.0,14.181818181818182,11.0,37.0,150.3305785123967,72.0,0.8470588235294118,13.0,7.5,0.0,1.0,0.0,0.0,3.75,0
626885,DDD,2014B,1,0,0,0,0,60,Pass,28,6.0,16.956521739130434,23.0,36.0,163.25897920604916,217.0,1.2471264367816093,16.25,8.3,0.0,1.0,0.0,0.0,4.15,0
626889,DDD,2014B,0,0,0,0,0,60,Pass,28,6.0,14.1,20.0,45.0,180.58999999999997,136.0,0.9251700680272109,13.428571428571429,6.4,0.0,3.0,0.0,0.0,3.2,0
626930,DDD,2014B,1,0,2,0,0,90,Withdrawn,179,3.0,8.470588235294118,17.0,29.0,58.13148788927336,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1
626979,DDD,2014B,1,0,2,0,0,60,Fail,28,10.0,12.076923076923077,13.0,15.0,86.68639053254438,139.0,7.315789473684211,11.214285714285714,7.2,0.0,0.0,0.0,0.0,3.6,0
627021,DDD,2014B,1,0,1,0,0,60,Pass,28,6.0,17.5,4.0,14.0,176.25,36.0,1.0285714285714285,14.0,7.8,1.0,-1.0,0.0,0.0,3.9,0
627071,DDD,2014B,1,1,0,1,0,60,Withdrawn,166,3.0,12.790123456790123,81.0,120.0,106.85718640451151,386.0,0.5929339477726574,12.634146341463415,46.425,0.0,0.75,32.6875,7.25,9.285,1
627100,DDD,2014B,1,0,0,0,0,60,Pass,28,3.0,30.307692307692307,13.0,59.0,1051.5976331360946,105.0,0.3620689655172414,28.142857142857142,8.1,0.0,0.0,0.0,0.0,4.05,0
627173,DDD,2014B,0,0,0,0,0,120,Fail,28,0.0,12.142857142857142,7.0,24.0,38.40816326530613,14.0,0.19444444444444445,10.625,6.0,0.0,0.0,0.0,0.0,3.0,0
627184,DDD,2014B,1,0,0,0,0,60,Pass,28,0.0,12.11111111111111,18.0,46.0,118.65432098765433,36.0,0.19672131147540983,11.473684210526315,9.8,1.0,0.0,121.0,-11.0,3.266666666666667,0
627276,DDD,2014B,0,0,0,0,0,60,Pass,28,7.0,17.291666666666668,24.0,58.0,209.20659722222217,149.0,0.5580524344569289,16.6,6.7,0.0,1.0,0.0,0.0,3.35,0
627322,DDD,2014B,1,0,1,0,0,60,Distinction,28,9.0,15.3,20.0,41.0,213.41,140.0,0.8383233532934131,14.571428571428571,8.7,0.0,2.0,0.0,0.0,4.35,0
627333,DDD,2014B,1,1,2,0,0,120,Pass,28,0.0,24.0,1.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
627367,DDD,2014B,0,0,0,0,0,60,Withdrawn,152,8.0,15.37037037037037,54.0,82.0,205.75171467764054,163.0,0.2440119760479042,15.090909090909092,72.375,1.0,38.142857142857146,41.95918367346938,4.571428571428569,9.046875,1
627397,DDD,2014B,1,0,0,0,0,60,Distinction,28,9.0,29.41176470588235,17.0,58.0,912.5951557093425,113.0,0.2912371134020619,27.77777777777778,8.2,0.0,6.0,0.0,0.0,4.1,0
627416,DDD,2014B,0,0,0,0,0,60,Withdrawn,74,6.0,14.3,40.0,77.0,152.51000000000005,85.0,0.17418032786885246,13.951219512195122,35.45,0.0,25.4,0.96,-1.2000000000000028,5.908333333333334,1
627536,DDD,2014B,1,0,1,0,0,60,Distinction,28,4.0,23.2,10.0,41.0,533.76,77.0,0.4935897435897436,21.09090909090909,7.2,0.0,0.0,0.0,0.0,3.6,0
627581,DDD,2014B,1,1,2,1,0,60,Fail,28,0.0,14.666666666666666,27.0,51.0,128.37037037037038,160.0,0.6751054852320675,14.142857142857142,5.7,1.0,2.0,812.25,28.5,1.9000000000000001,0
627616,DDD,2014B,0,0,0,1,0,60,Withdrawn,25,3.0,18.90909090909091,11.0,29.0,366.99173553719015,22.0,0.11764705882352941,17.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1
627638,DDD,2014B,1,0,2,0,0,60,Withdrawn,213,0.0,16.25,64.0,63.0,173.59375,57.0,0.057926829268292686,16.0,39.050000000000004,2.0,-4.25,312.5,-10.0,7.8100000000000005,1
627655,DDD,2014B,0,0,0,0,0,60,Fail,28,9.0,11.125,8.0,19.0,73.109375,28.0,0.45161290322580644,9.88888888888889,5.5,0.0,2.0,0.0,0.0,2.75,0
627772,DDD,2014B,0,0,0,0,0,60,Pass,28,5.0,13.083333333333334,12.0,44.0,193.74305555555551,56.0,0.5490196078431373,12.076923076923077,8.5,0.0,2.0,0.0,0.0,4.25,0
627879,DDD,2014B,1,0,0,0,0,60,Pass,28,7.0,15.0,25.0,30.0,119.36,101.0,0.36727272727272725,14.423076923076923,6.7,0.0,1.0,0.0,0.0,3.35,0
627882,DDD,2014B,0,0,0,0,0,60,Distinction,28,1.0,14.71875,32.0,62.0,85.5146484375,180.0,0.6164383561643836,14.272727272727273,8.9,0.0,4.0,0.0,0.0,4.45,0
627891,DDD,2014B,1,0,0,0,0,60,Pass,28,9.0,8.6,5.0,13.0,30.640000000000004,10.0,0.29411764705882354,7.166666666666667,6.2,0.0,0.0,0.0,0.0,3.1,0
627924,DDD,2014B,1,0,1,0,0,60,Withdrawn,198,0.0,8.44,50.0,60.0,76.88640000000001,168.0,0.6588235294117647,8.27450980392157,64.6,0.0,1.2,69.75999999999999,-4.799999999999997,10.766666666666666,1
628008,DDD,2014B,1,0,2,0,0,60,Pass,28,3.0,14.652173913043478,23.0,24.0,85.79206049149339,152.0,0.8172043010752689,14.041666666666666,8.780000000000001,1.0,-1.5,306.25,17.5,2.926666666666667,0
628099,DDD,2014B,1,0,0,0,0,60,Pass,28,7.0,16.68421052631579,19.0,47.0,185.79501385041553,139.0,0.776536312849162,15.85,8.3,0.0,3.0,0.0,0.0,4.15,0
628216,DDD,2014B,1,0,2,1,0,60,Distinction,28,10.0,10.956521739130435,23.0,32.0,62.91115311909262,76.0,0.4293785310734463,10.5,9.620000000000001,1.0,-1.5,210.25,14.5,3.206666666666667,0
628246,DDD,2014B,1,1,0,0,0,60,Pass,28,5.0,23.166666666666668,12.0,52.0,543.3055555555554,229.0,4.58,21.384615384615383,8.3,0.0,0.0,0.0,0.0,4.15,0
628333,DDD,2014B,0,0,0,1,0,60,Pass,28,8.0,14.1,20.0,61.0,185.48999999999995,122.0,0.7577639751552795,13.428571428571429,7.9,0.0,5.0,0.0,0.0,3.95,0
628347,DDD,2014B,0,0,0,0,0,60,Pass,28,5.0,11.125,16.0,43.0,106.859375,43.0,0.3161764705882353,10.470588235294118,8.5,0.0,3.0,0.0,0.0,4.25,0
628376,DDD,2014B,1,0,1,0,0,60,Pass,28,5.0,15.133333333333333,15.0,36.0,119.0488888888889,147.0,1.8148148148148149,14.1875,9.16,1.0,-1.0,1.0,-1.0,3.0533333333333332,0
628386,DDD,2014B,1,0,0,1,0,60,Pass,28,7.0,10.703703703703704,27.0,28.0,146.87517146776406,141.0,0.9463087248322147,10.321428571428571,6.9,0.0,1.0,0.0,0.0,3.45,0
628502,DDD,2014B,0,0,0,0,0,60,Pass,28,7.0,17.193548387096776,31.0,51.0,234.99479708636844,107.0,0.2505854800936768,16.65625,8.1,0.0,1.0,0.0,0.0,4.05,0
628575,DDD,2014B,1,0,0,0,0,90,Distinction,28,3.0,12.461538461538462,13.0,35.0,210.4023668639053,103.0,1.7166666666666666,11.571428571428571,7.5,1.0,0.0,56.25,7.5,2.5,0
628642,DDD,2014B,1,1,2,0,0,60,Pass,28,3.0,9.823529411764707,17.0,20.0,64.26297577854673,80.0,0.9090909090909091,9.277777777777779,7.2,0.0,3.0,0.0,0.0,3.6,0
628806,DDD,2014B,1,0,0,0,0,60,Distinction,28,6.0,26.892857142857142,28.0,97.0,498.5956632653061,522.0,2.25,25.96551724137931,9.5,0.0,3.0,0.0,0.0,4.75,0
628835,DDD,2014B,0,1,2,0,0,60,Pass,28,6.0,26.533333333333335,30.0,79.0,652.448888888889,207.0,0.35084745762711866,25.677419354838708,6.3,0.0,3.0,0.0,0.0,3.15,0
628841,DDD,2014B,1,0,2,1,0,120,Withdrawn,62,5.0,2.0,4.0,2.0,0.5,8.0,8.0,1.6,16.75,0.0,112.4,71.44000000000001,-15.399999999999999,2.7916666666666665,1
628875,DDD,2014B,0,0,2,0,0,60,Pass,28,7.0,12.931034482758621,29.0,55.0,176.68489892984542,90.0,0.3146853146853147,12.5,8.9,0.0,1.0,0.0,0.0,4.45,0
628915,DDD,2014B,0,1,1,0,0,60,Distinction,28,7.0,20.1,40.0,75.0,122.54,320.0,0.6597938144329897,19.609756097560975,9.1,0.0,5.0,0.0,0.0,4.55,0
628956,DDD,2014B,1,0,0,0,0,60,Pass,28,10.0,9.818181818181818,22.0,44.0,127.96694214876032,120.0,1.2371134020618557,9.391304347826088,8.0,0.0,1.0,0.0,0.0,4.0,0
629000,DDD,2014B,1,0,0,1,0,60,Fail,28,1.0,7.076923076923077,13.0,16.0,85.14792899408286,70.0,3.0434782608695654,6.571428571428571,8.2,0.0,0.0,0.0,0.0,4.1,0
629039,DDD,2014B,1,0,0,0,0,60,Withdrawn,178,3.0,15.909090909090908,22.0,43.0,237.2644628099174,17.0,0.05089820359281437,15.217391304347826,17.975,0.0,0.0,1.0,-1.0,5.991666666666667,1
629055,DDD,2014B,1,0,0,0,0,60,Pass,28,4.0,16.76923076923077,13.0,40.0,486.3313609467454,93.0,0.7380952380952381,15.571428571428571,9.3,0.0,1.0,0.0,0.0,4.65,0
629316,DDD,2014B,0,0,0,0,0,90,Fail,28,0.0,21.0,22.0,31.0,670.6363636363636,288.0,1.6457142857142857,20.08695652173913,5.4,1.0,-1.0,0.0,0.0,2.7,0
629405,DDD,2014B,1,0,0,0,0,60,Pass,28,1.0,23.107142857142858,28.0,85.0,304.452806122449,161.0,0.33059548254620125,22.310344827586206,15.899999999999999,1.0,1.6666666666666667,184.2222222222222,-17.66666666666667,3.9749999999999996,0
629452,DDD,2014B,1,1,1,0,0,60,Distinction,28,8.0,19.829268292682926,41.0,79.0,349.84889946460436,350.0,0.7543103448275862,19.357142857142858,8.8,0.0,3.0,0.0,0.0,4.4,0
629454,DDD,2014B,1,1,0,0,0,60,Withdrawn,177,9.0,19.69047619047619,42.0,102.0,476.54705215419494,457.0,1.2318059299191375,19.232558139534884,46.099999999999994,2.0,-1.0,144.1875,-3.75,9.219999999999999,1
629632,DDD,2014B,0,0,0,1,0,90,Withdrawn,170,0.0,20.90082644628099,121.0,147.0,286.23809849054027,644.0,0.34146341463414637,20.729508196721312,28.650000000000006,3.0,-2.6,166.4,-10.0,4.775000000000001,1
629673,DDD,2014B,1,0,0,0,0,60,Fail,28,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
629696,DDD,2014B,1,0,1,0,0,90,Distinction,28,9.0,9.7,10.0,19.0,147.41,81.0,4.764705882352941,8.818181818181818,54.12,2.0,52.857142857142854,104.12244897959184,-7.857142857142861,6.765,0
629699,DDD,2014B,1,0,0,0,0,60,Fail,28,8.0,18.333333333333332,9.0,20.0,206.66666666666666,131.0,3.742857142857143,16.5,6.7,0.0,1.0,0.0,0.0,3.35,0
629702,DDD,2014B,1,1,0,0,0,60,Withdrawn,45,9.0,16.4,10.0,24.0,265.64,63.0,0.6176470588235294,14.909090909090908,8.7,0.0,0.0,0.0,0.0,4.35,1
629706,DDD,2014B,1,0,2,0,0,60,Withdrawn,53,1.0,18.363636363636363,11.0,31.0,203.504132231405,1.0,0.0049504950495049506,16.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1
629710,DDD,2014B,1,1,1,0,0,90,Distinction,28,0.0,14.433333333333334,30.0,46.0,161.11222222222221,189.0,0.7714285714285715,13.96774193548387,10.6,1.0,-0.5,121.0,11.0,3.533333333333333,0
629725,DDD,2014B,1,0,0,0,0,60,Pass,28,8.0,12.411764705882353,17.0,49.0,182.12456747404843,107.0,1.019047619047619,11.722222222222221,8.1,0.0,0.0,0.0,0.0,4.05,0
629773,DDD,2014B,1,0,0,1,0,90,Withdrawn,102,8.0,7.08,25.0,35.0,22.1536,1.0,0.005649717514124294,6.8076923076923075,19.0,1.0,-0.3333333333333333,116.66666666666667,15.0,4.75,1
